passengerId,bookingid,type
PSG000000,BKG00042,adult
PSG000001,BKG00115,child
PSG000002,BKG00162,adult
PSG000003,BKG00077,adult
PSG000004,BKG00057,adult
PSG000005,BKG00032,adult
PSG000006,BKG00013,adult
PSG000007,BKG00161,adult
PSG000008,BKG00188,adult
PSG000009,BKG00131,adult
PSG000010,BKG00058,adult
PSG000011,BKG00156,adult
PSG000012,BKG00082,adult
PSG000013,BKG00133,infant
PSG000014,BKG00120,adult
PSG000015,BKG00176,adult
PSG000016,BKG00167,adult
PSG000017,BKG00082,adult
PSG000018,BKG00192,adult
PSG000019,BKG00196,adult
PSG000020,BKG00026,child
PSG000021,BKG00079,adult
PSG000022,BKG00133,adult
PSG000023,BKG00012,adult
PSG000024,BKG00063,child
PSG000025,BKG00189,adult
PSG000026,BKG00146,adult
PSG000027,BKG00079,adult
PSG000028,BKG00122,adult
PSG000029,BKG00042,adult
PSG000030,BKG00088,adult
PSG000031,BKG00147,adult
PSG000032,BKG00094,adult
PSG000033,BKG00195,adult
PSG000034,BKG00171,adult
PSG000035,BKG00150,child
PSG000036,BKG00001,adult
PSG000037,BKG00119,adult
PSG000038,BKG00021,adult
PSG000039,BKG00114,adult
PSG000040,BKG00056,child
PSG000041,BKG00071,adult
PSG000042,BKG00006,adult
PSG000043,BKG00183,adult
PSG000044,BKG00118,adult
PSG000045,BKG00194,adult
PSG000046,BKG00113,adult
PSG000047,BKG00015,adult
PSG000048,BKG00082,child
PSG000049,BKG00178,adult
PSG000050,BKG00071,child
PSG000051,BKG00123,child
PSG000052,BKG00112,child
PSG000053,BKG00011,adult
PSG000054,BKG00125,adult
PSG000055,BKG00052,child
PSG000056,BKG00074,adult
PSG000057,BKG00132,adult
PSG000058,BKG00026,child
PSG000059,BKG00139,child
PSG000060,BKG00144,adult
PSG000061,BKG00133,adult
PSG000062,BKG00096,adult
PSG000063,BKG00004,child
PSG000064,BKG00056,infant
PSG000065,BKG00155,adult
PSG000066,BKG00077,adult
PSG000067,BKG00068,child
PSG000068,BKG00117,adult
PSG000069,BKG00119,adult
PSG000070,BKG00058,infant
PSG000071,BKG00032,adult
PSG000072,BKG00061,adult
PSG000073,BKG00049,adult
PSG000074,BKG00111,adult
PSG000075,BKG00018,child
PSG000076,BKG00196,adult
PSG000077,BKG00122,infant
PSG000078,BKG00193,adult
PSG000079,BKG00046,adult
PSG000080,BKG00166,adult
PSG000081,BKG00195,adult
PSG000082,BKG00032,adult
PSG000083,BKG00140,adult
PSG000084,BKG00083,adult
PSG000085,BKG00181,adult
PSG000086,BKG00134,child
PSG000087,BKG00078,adult
PSG000088,BKG00013,child
PSG000089,BKG00146,adult
PSG000090,BKG00127,adult
PSG000091,BKG00053,adult
PSG000092,BKG00147,adult
PSG000093,BKG00028,adult
PSG000094,BKG00023,child
PSG000095,BKG00081,child
PSG000096,BKG00062,adult
PSG000097,BKG00104,adult
PSG000098,BKG00056,child
PSG000099,BKG00135,adult
PSG000100,BKG00061,child
PSG000101,BKG00156,child
PSG000102,BKG00016,child
PSG000103,BKG00065,adult
PSG000104,BKG00005,adult
PSG000105,BKG00057,adult
PSG000106,BKG00068,adult
PSG000107,BKG00155,child
PSG000108,BKG00061,adult
PSG000109,BKG00168,adult
PSG000110,BKG00196,child
PSG000111,BKG00081,child
PSG000112,BKG00168,infant
PSG000113,BKG00176,child
PSG000114,BKG00176,adult
PSG000115,BKG00070,adult
PSG000116,BKG00130,child
PSG000117,BKG00009,adult
PSG000118,BKG00097,adult
PSG000119,BKG00088,adult
PSG000120,BKG00034,adult
PSG000121,BKG00001,child
PSG000122,BKG00123,adult
PSG000123,BKG00023,adult
PSG000124,BKG00073,adult
PSG000125,BKG00165,adult
PSG000126,BKG00021,adult
PSG000127,BKG00153,adult
PSG000128,BKG00170,infant
PSG000129,BKG00182,adult
PSG000130,BKG00038,adult
PSG000131,BKG00156,adult
PSG000132,BKG00019,adult
PSG000133,BKG00040,adult
PSG000134,BKG00181,child
PSG000135,BKG00147,adult
PSG000136,BKG00107,child
PSG000137,BKG00146,adult
PSG000138,BKG00083,adult
PSG000139,BKG00110,adult
PSG000140,BKG00065,infant
PSG000141,BKG00157,adult
PSG000142,BKG00052,adult
PSG000143,BKG00033,adult
PSG000144,BKG00149,adult
PSG000145,BKG00066,adult
PSG000146,BKG00133,adult
PSG000147,BKG00026,adult
PSG000148,BKG00009,adult
PSG000149,BKG00072,adult
PSG000150,BKG00095,child
PSG000151,BKG00047,child
PSG000152,BKG00069,child
PSG000153,BKG00186,adult
PSG000154,BKG00099,adult
PSG000155,BKG00058,adult
PSG000156,BKG00001,adult
PSG000157,BKG00156,adult
PSG000158,BKG00195,adult
PSG000159,BKG00064,adult
PSG000160,BKG00082,adult
PSG000161,BKG00153,child
PSG000162,BKG00009,adult
PSG000163,BKG00052,adult
PSG000164,BKG00078,adult
PSG000165,BKG00058,adult
PSG000166,BKG00149,adult
PSG000167,BKG00178,child
PSG000168,BKG00047,child
PSG000169,BKG00148,adult
PSG000170,BKG00122,infant
PSG000171,BKG00021,infant
PSG000172,BKG00099,child
PSG000173,BKG00097,child
PSG000174,BKG00157,adult
PSG000175,BKG00024,adult
PSG000176,BKG00027,adult
PSG000177,BKG00192,adult
PSG000178,BKG00112,infant
PSG000179,BKG00044,adult
PSG000180,BKG00067,child
PSG000181,BKG00006,child
PSG000182,BKG00048,child
PSG000183,BKG00136,infant
PSG000184,BKG00163,adult
PSG000185,BKG00082,adult
PSG000186,BKG00128,adult
PSG000187,BKG00137,adult
PSG000188,BKG00163,adult
PSG000189,BKG00072,adult
PSG000190,BKG00045,child
PSG000191,BKG00105,adult
PSG000192,BKG00159,adult
PSG000193,BKG00031,adult
PSG000194,BKG00005,adult
PSG000195,BKG00175,adult
PSG000196,BKG00165,child
PSG000197,BKG00144,adult
PSG000198,BKG00073,child
PSG000199,BKG00113,adult
PSG000200,BKG00026,child
PSG000201,BKG00053,adult
PSG000202,BKG00177,adult
PSG000203,BKG00162,adult
PSG000204,BKG00084,child
PSG000205,BKG00126,adult
PSG000206,BKG00152,adult
PSG000207,BKG00155,infant
PSG000208,BKG00110,child
PSG000209,BKG00014,adult
PSG000210,BKG00131,child
PSG000211,BKG00092,adult
PSG000212,BKG00122,adult
PSG000213,BKG00072,adult
PSG000214,BKG00154,infant
PSG000215,BKG00153,infant
PSG000216,BKG00146,adult
PSG000217,BKG00091,adult
PSG000218,BKG00016,adult
PSG000219,BKG00042,infant
PSG000220,BKG00120,infant
PSG000221,BKG00040,adult
PSG000222,BKG00169,child
PSG000223,BKG00177,child
PSG000224,BKG00167,adult
PSG000225,BKG00038,adult
PSG000226,BKG00112,adult
PSG000227,BKG00150,adult
PSG000228,BKG00110,adult
PSG000229,BKG00179,adult
PSG000230,BKG00046,infant
PSG000231,BKG00062,adult
PSG000232,BKG00109,adult
PSG000233,BKG00068,adult
PSG000234,BKG00042,adult
PSG000235,BKG00175,adult
PSG000236,BKG00033,adult
PSG000237,BKG00039,adult
PSG000238,BKG00060,adult
PSG000239,BKG00177,adult
PSG000240,BKG00194,adult
PSG000241,BKG00061,child
PSG000242,BKG00057,adult
PSG000243,BKG00160,adult
PSG000244,BKG00074,child
PSG000245,BKG00015,adult
PSG000246,BKG00081,adult
PSG000247,BKG00093,child
PSG000248,BKG00047,adult
PSG000249,BKG00137,adult
PSG000250,BKG00081,child
PSG000251,BKG00037,child
PSG000252,BKG00126,infant
PSG000253,BKG00018,adult
PSG000254,BKG00163,adult
PSG000255,BKG00186,adult
PSG000256,BKG00062,adult
PSG000257,BKG00076,adult
PSG000258,BKG00173,adult
PSG000259,BKG00130,infant
PSG000260,BKG00101,adult
PSG000261,BKG00064,adult
PSG000262,BKG00119,adult
PSG000263,BKG00090,adult
PSG000264,BKG00007,adult
PSG000265,BKG00178,adult
PSG000266,BKG00072,adult
PSG000267,BKG00133,adult
PSG000268,BKG00106,child
PSG000269,BKG00088,child
PSG000270,BKG00038,adult
PSG000271,BKG00112,adult
PSG000272,BKG00187,child
PSG000273,BKG00027,child
PSG000274,BKG00096,adult
PSG000275,BKG00181,child
PSG000276,BKG00036,adult
PSG000277,BKG00136,child
PSG000278,BKG00081,infant
PSG000279,BKG00055,adult
PSG000280,BKG00186,child
PSG000281,BKG00084,adult
PSG000282,BKG00001,infant
PSG000283,BKG00188,adult
PSG000284,BKG00057,child
PSG000285,BKG00106,adult
PSG000286,BKG00122,adult
PSG000287,BKG00187,adult
PSG000288,BKG00167,infant
PSG000289,BKG00163,child
PSG000290,BKG00113,child
PSG000291,BKG00106,infant
PSG000292,BKG00036,adult
PSG000293,BKG00078,adult
PSG000294,BKG00091,adult
PSG000295,BKG00017,adult
PSG000296,BKG00097,adult
PSG000297,BKG00062,adult
PSG000298,BKG00149,adult
PSG000299,BKG00138,adult
PSG000300,BKG00185,adult
PSG000301,BKG00184,adult
PSG000302,BKG00003,infant
PSG000303,BKG00134,child
PSG000304,BKG00060,infant
PSG000305,BKG00106,adult
PSG000306,BKG00053,adult
PSG000307,BKG00087,child
PSG000308,BKG00067,adult
PSG000309,BKG00128,adult
PSG000310,BKG00054,adult
PSG000311,BKG00002,adult
PSG000312,BKG00165,adult
PSG000313,BKG00120,adult
PSG000314,BKG00128,adult
PSG000315,BKG00101,adult
PSG000316,BKG00037,adult
PSG000317,BKG00084,child
PSG000318,BKG00156,adult
PSG000319,BKG00132,adult
PSG000320,BKG00091,child
PSG000321,BKG00020,adult
PSG000322,BKG00198,adult
PSG000323,BKG00194,adult
PSG000324,BKG00108,adult
PSG000325,BKG00046,adult
PSG000326,BKG00083,child
PSG000327,BKG00082,adult
PSG000328,BKG00034,adult
PSG000329,BKG00195,adult
PSG000330,BKG00068,adult
PSG000331,BKG00128,adult
PSG000332,BKG00195,adult
PSG000333,BKG00139,adult
PSG000334,BKG00187,adult
PSG000335,BKG00026,adult
PSG000336,BKG00055,adult
PSG000337,BKG00022,child
PSG000338,BKG00152,adult
PSG000339,BKG00020,adult
PSG000340,BKG00060,adult
PSG000341,BKG00062,child
PSG000342,BKG00121,adult
PSG000343,BKG00051,adult
PSG000344,BKG00087,child
PSG000345,BKG00152,child
PSG000346,BKG00054,adult
PSG000347,BKG00045,adult
PSG000348,BKG00031,child
PSG000349,BKG00054,infant
PSG000350,BKG00095,child
PSG000351,BKG00132,adult
PSG000352,BKG00035,adult
PSG000353,BKG00109,adult
PSG000354,BKG00176,child
PSG000355,BKG00105,adult
PSG000356,BKG00057,adult
PSG000357,BKG00038,child
PSG000358,BKG00079,adult
PSG000359,BKG00096,child
PSG000360,BKG00112,adult
PSG000361,BKG00060,adult
PSG000362,BKG00136,adult
PSG000363,BKG00005,child
PSG000364,BKG00108,adult
PSG000365,BKG00034,adult
PSG000366,BKG00038,infant
PSG000367,BKG00149,adult
PSG000368,BKG00168,adult
PSG000369,BKG00117,adult
PSG000370,BKG00004,adult
PSG000371,BKG00169,adult
PSG000372,BKG00086,adult
PSG000373,BKG00075,adult
PSG000374,BKG00194,adult
PSG000375,BKG00157,adult
PSG000376,BKG00056,adult
PSG000377,BKG00126,adult
PSG000378,BKG00028,adult
PSG000379,BKG00164,adult
PSG000380,BKG00086,adult
PSG000381,BKG00140,adult
PSG000382,BKG00159,child
PSG000383,BKG00045,adult
PSG000384,BKG00115,infant
PSG000385,BKG00111,infant
PSG000386,BKG00150,adult
PSG000387,BKG00044,adult
PSG000388,BKG00144,adult
PSG000389,BKG00103,child
PSG000390,BKG00084,adult
PSG000391,BKG00193,adult
PSG000392,BKG00133,adult
PSG000393,BKG00107,child
PSG000394,BKG00017,child
PSG000395,BKG00093,adult
PSG000396,BKG00149,adult
PSG000397,BKG00032,adult
PSG000398,BKG00157,adult
PSG000399,BKG00125,child
